ALTERNATIVEACC	GI	PRIMARYACC	TAXID
XP_024979892.1	1389829220	XP_024979892.1	59895
XP_024980937.1	1389748407	XP_024980937.1	59895
XP_024981591.1	1389748608	XP_024981591.1	59895
XP_024983332.1	1389758385	XP_024983332.1	59895
XP_024986403.1	1389767518	XP_024986403.1	59895
XP_024988961.1	1389775360	XP_024988961.1	59895
XP_024989311.1	1389751114	XP_024989311.1	59895
XP_024991130.1	1389781831	XP_024991130.1	59895
XP_024992826.1	1389787207	XP_024992826.1	59895
XP_024995293.1	1389794137	XP_024995293.1	59895
XP_024996321.1	1389796075	XP_024996321.1	59895
XP_025012119.1	1391301744	XP_025012119.1	3988
XP_025603418.1	1431616411	XP_025603418.1	3818
XP_025606595.1	1431623022	XP_025606595.1	3818
XP_025606597.1	1431623027	XP_025606597.1	3818
XP_025606598.1	1431623029	XP_025606598.1	3818
XP_025613139.1	1431638493	XP_025613139.1	3818
XP_025622715.1	1431659358	XP_015943935.1	3818
XP_025625669.1	1431563436	XP_025625669.1	3818
XP_025631651.1	1431681269	XP_016181161.1	3818
XP_025631652.1	1431681271	XP_016186417.1	3818
XP_025638642.1	1431566043	XP_025638642.1	3818
XP_025639508.1	1431698466	XP_016190640.1	3818
XP_025649946.1	1431721034	XP_016194287.1	3818
XP_025653063.1	1431728458	XP_016201824.1	3818
XP_025654401.1	1431731095	XP_016202651.1	3818
XP_025655278.1	1431733231	XP_016203177.1	3818
XP_025656965.1	1431736798	XP_025656965.1	3818
XP_025659890.1	1431744347	XP_016162801.1	3818
XP_025659891.1	1431744349	XP_016162802.1	3818
XP_025659893.1	1431744353	XP_016162804.1	3818
XP_025662881.1	1431750048	XP_016205282.1	3818
XP_025669103.1	1432014618	XP_016163640.1	3818
XP_025684242.1	1432051355	XP_016179144.1	3818
XP_025691175.1	1431587129	XP_025691175.1	3818
XP_025696667.1	1431599138	XP_015962761.1	3818
XP_025698805.1	1431604315	XP_025698805.1	3818
XP_025699360.1	1431605556	XP_015965216.1	3818
XP_025701619.1	1431610285	XP_025701619.1	3818
XP_025796746.1	1435194549	XP_025796746.1	206008
XP_025797192.1	1435119001	XP_025797192.1	206008
XP_025799731.1	1435121403	XP_025799731.1	206008
XP_025809955.1	1435114090	XP_025809955.1	206008
XP_025809966.1	1435114092	XP_025809966.1	206008
XP_025814034.1	1435155264	XP_025814034.1	206008
XP_025814035.1	1435155266	XP_025814035.1	206008
XP_025814170.1	1435155520	XP_025814170.1	206008
XP_025814400.1	1435155966	XP_025814400.1	206008
XP_025818663.1	1435164042	XP_025818663.1	206008
XP_025827999.1	1435182431	XP_025827999.1	206008
XP_025828073.1	1435182580	XP_025828073.1	206008
XP_025828666.1	1435183728	XP_025828666.1	206008
XP_025876581.1	1443041120	XP_025876581.1	39947
XP_025878635.1	1443057875	XP_025878635.1	39947
XP_025979537.1	1448275806	XP_025979537.1	3847
XP_026377638.1	1484686660	XP_026377638.1	3469
XP_026378532.1	1484765881	XP_026378532.1	3469
XP_026387555.1	1484790910	XP_026387555.1	3469
XP_026391205.1	1484799566	XP_026391205.1	3469
XP_026391216.1	1484799586	XP_026391216.1	3469
XP_026391414.1	1484800046	XP_026391414.1	3469
XP_026394095.1	1484805999	XP_026394095.1	3469
XP_026394097.1	1484806003	XP_026394097.1	3469
XP_026395897.1	1484809908	XP_026395897.1	3469
XP_026397369.1	1484691724	XP_026397369.1	3469
XP_026409796.1	1484840483	XP_026409796.1	3469
XP_026425225.1	1484718776	XP_026425225.1	3469
XP_026425522.1	1484719439	XP_026425522.1	3469
XP_026426248.1	1484720968	XP_026426248.1	3469
XP_026427676.1	1484724055	XP_026427676.1	3469
XP_026427938.1	1484724677	XP_026427938.1	3469
XP_026432439.1	1484652408	XP_026432439.1	3469
XP_026434303.1	1484665518	XP_026434303.1	3469
XP_026437336.1	1484678083	XP_026437336.1	3469
XP_026437779.1	1484679053	XP_026437779.1	3469
XP_026437867.1	1484679226	XP_026437867.1	3469
XP_026437921.1	1484679348	XP_026437921.1	3469
XP_026437965.1	1484679440	XP_026437965.1	3469
XP_026440398.1	1484653657	XP_026440398.1	3469
XP_026440529.1	1484653938	XP_026440529.1	3469
XP_026440775.1	1484654403	XP_026440775.1	3469
XP_026440946.1	1484654772	XP_026440946.1	3469
XP_026441302.1	1484655651	XP_026441302.1	3469
XP_026441342.1	1484655753	XP_026441342.1	3469
XP_026443981.1	1484671304	XP_026443981.1	3469
XP_026444310.1	1484672070	XP_026444310.1	3469
XP_026444311.1	1484672072	XP_026444311.1	3469
XP_026447931.1	1484732439	XP_026447931.1	3469
XP_026453123.1	1484743978	XP_026453123.1	3469
XP_027068999.1	1527492072	XP_027068999.1	13443
XP_027075613.1	1527499458	XP_027075613.1	13443
XP_027076712.1	1527499778	XP_027076712.1	13443
XP_027080544.1	1527613933	XP_027080544.1	13443
XP_027084191.1	1527609086	XP_027084191.1	13443
XP_027089841.1	1527475291	XP_027089841.1	13443
XP_027090972.1	1527477371	XP_027090972.1	13443
XP_027091957.1	1527479265	XP_027091957.1	13443
XP_027092319.1	1527479973	XP_027092319.1	13443
XP_027092367.1	1527480064	XP_027092367.1	13443
XP_027092369.1	1527480068	XP_027092367.1	13443
XP_027092459.1	1527480237	XP_027092459.1	13443
XP_027092489.1	1527480302	XP_027092489.1	13443
XP_027092618.1	1527469827	XP_027092618.1	13443
XP_027094341.1	1527473109	XP_027094341.1	13443
XP_027094342.1	1527473111	XP_027094342.1	13443
XP_027094580.1	1527473555	XP_027094580.1	13443
XP_027094771.1	1527473910	XP_027094771.1	13443
XP_027094782.1	1527473934	XP_027094782.1	13443
XP_027095000.1	1527474349	XP_027095000.1	13443
XP_027095056.1	1527474449	XP_027095056.1	13443
XP_027095067.1	1527474471	XP_027095067.1	13443
XP_027095146.1	1527474621	XP_027095146.1	13443
XP_027096503.1	1527482843	XP_027096503.1	13443
XP_027103666.1	1527508026	XP_027103666.1	13443
XP_027103667.1	1527508030	XP_027103667.1	13443
XP_027105984.1	1527512581	XP_027105984.1	13443
XP_027106246.1	1527513116	XP_027106246.1	13443
XP_027106247.1	1527513118	XP_027106247.1	13443
XP_027106248.1	1527513120	XP_027106248.1	13443
XP_027108518.1	1527517704	XP_027108518.1	13443
XP_027110185.1	1527520857	XP_027110185.1	13443
XP_027110186.1	1527520859	XP_027110186.1	13443
XP_027110187.1	1527520861	XP_027110187.1	13443
XP_027112536.1	1527525385	XP_027112536.1	13443
XP_027112839.1	1527525970	XP_027106246.1	13443
XP_027112841.1	1527525972	XP_027112841.1	13443
XP_027112842.1	1527525974	XP_027112842.1	13443
XP_027112844.1	1527525978	XP_027106246.1	13443
XP_027115389.1	1527530957	XP_027115389.1	13443
XP_027125259.1	1527550663	XP_027125259.1	13443
XP_027147873.1	1531805951	XP_027094580.1	49369
XP_027147874.1	1531805953	XP_027094580.1	49369
XP_027147875.1	1531805955	XP_027147875.1	49369
XP_027147876.1	1531805957	XP_027147876.1	49369
XP_027147877.1	1531805959	XP_027094342.1	49369
XP_027148093.1	1531806382	XP_027095056.1	49369
XP_027148277.1	1531806734	XP_027094580.1	49369
XP_027149284.1	1531808616	XP_027149284.1	49369
XP_027149646.1	1531809309	XP_027149646.1	49369
XP_027149647.1	1531809311	XP_027149647.1	49369
XP_027149648.1	1531809313	XP_027149648.1	49369
XP_027149761.1	1531809529	XP_027095067.1	49369
XP_027150089.1	1531810144	XP_027150089.1	49369
XP_027150614.1	1531811059	XP_027150614.1	49369
XP_027151609.1	1531813004	XP_027151609.1	49369
XP_027158722.1	1531822218	XP_027158722.1	49369
XP_027159475.1	1531823657	XP_027159475.1	49369
XP_027159492.1	1531798464	XP_027159492.1	49369
XP_027160895.1	1531826283	XP_027160895.1	49369
XP_027161059.1	1531826577	XP_027161059.1	49369
XP_027161530.1	1531827447	XP_027161530.1	49369
XP_027161671.1	1531827745	XP_027159475.1	49369
XP_027161704.1	1531827841	XP_027112841.1	49369
XP_027163880.1	1531834543	XP_027163880.1	49369
XP_027164279.1	1531835458	XP_027164279.1	49369
XP_027165353.1	1531801022	XP_027165353.1	49369
XP_027168512.1	1531843638	XP_027168512.1	49369
XP_027176125.1	1531860108	XP_027176125.1	49369
XP_027179903.1	1531803399	XP_027179903.1	49369
XP_027180672.1	1531868698	XP_027094580.1	49369
XP_027181760.1	1531871343	XP_027150614.1	49369
XP_027181761.1	1531871345	XP_027181761.1	49369
XP_027181762.1	1531871348	XP_027181762.1	49369
XP_027181791.1	1531803802	XP_027075613.1	49369
XP_027183195.1	1531873916	XP_027149646.1	49369
XP_027183196.1	1531873918	XP_027149647.1	49369
XP_027183197.1	1531873920	XP_027149648.1	49369
XP_027183221.1	1531873971	XP_027183221.1	49369
XP_027187092.1	1535855614	XP_027187092.1	3827
XP_027332137.1	1540553795	XP_027332137.1	3816
XP_027332574.1	1540554585	XP_027332574.1	3816
XP_027335905.1	1540560923	XP_027335905.1	3816
XP_027335906.1	1540560925	XP_027335906.1	3816
XP_027335907.1	1540560927	XP_027335907.1	3816
XP_027337373.1	1540563635	XP_027337373.1	3816
XP_027338929.1	1540489585	XP_027338929.1	3816
XP_027344484.1	1540481143	XP_027344484.1	3816
XP_027348399.1	1540508472	XP_027348399.1	3816
XP_027350575.1	1540513167	XP_027350575.1	3816
XP_027352831.1	1540517414	XP_027352831.1	3816
XP_027356241.1	1540523976	XP_027356241.1	3816
XP_027356242.1	1540523978	XP_027356242.1	3816
XP_027357905.1	1540527043	XP_027357905.1	3816
XP_027358968.1	1540529023	XP_027358968.1	3816
XP_027362052.1	1540534884	XP_027362052.1	3816
XP_027362674.1	1540536000	XP_027362674.1	3816
XP_027773855.1	1562569371	XP_027773855.1	28526
XP_027910988.1	1570330436	XP_027910988.1	3917
XP_027913334.1	1570331961	XP_027913334.1	3917
XP_027924663.1	1570353690	XP_027924663.1	3917
XP_027924895.1	1570354155	XP_027924895.1	3917
XP_027930746.1	1570365725	XP_027930746.1	3917
XP_027931326.1	1570366853	XP_027931326.1	3917
XP_027931553.1	1570367367	XP_027931553.1	3917
XP_027932240.1	1570368815	XP_027932240.1	3917
XP_027932325.1	1570368978	XP_027932325.1	3917
XP_027933033.1	1570370332	XP_027933033.1	3917
XP_027933561.1	1570371972	XP_027933561.1	3917
XP_027938543.1	1570381955	XP_027938543.1	3917
XP_027938893.1	1570382619	XP_027938893.1	3917
XP_027938948.1	1570382725	XP_027938948.1	3917
XP_027939736.1	1570384198	XP_027939736.1	3917
XP_027942208.1	1570388817	XP_027942208.1	3917
XP_028052277.1	1585652381	XP_028052277.1	4442
XP_028052289.1	1585652383	XP_028052289.1	4442
XP_028053269.1	1585713389	XP_028053269.1	4442
XP_028053335.1	1585713513	XP_028053335.1	4442
XP_028053337.1	1585713517	XP_028053337.1	4442
XP_028054461.1	1585652810	XP_028054461.1	4442
XP_028054563.1	1585652826	XP_028054563.1	4442
XP_028054580.1	1585652830	XP_028054580.1	4442
XP_028059417.1	1585726535	XP_028059417.1	4442
XP_028060824.1	1585729475	XP_028060824.1	4442
XP_028061749.1	1585731374	XP_028061749.1	4442
XP_028061750.1	1585731376	XP_028061750.1	4442
XP_028061752.1	1585731378	XP_028061752.1	4442
XP_028061753.1	1585731380	XP_028061750.1	4442
XP_028061754.1	1585731382	XP_028061752.1	4442
XP_028061755.1	1585731384	XP_028061755.1	4442
XP_028061756.1	1585731386	XP_028061756.1	4442
XP_028061757.1	1585731388	XP_028061757.1	4442
XP_028062375.1	1585732709	XP_028062375.1	4442
XP_028062380.1	1585732719	XP_028062380.1	4442
XP_028063333.1	1585734643	XP_028063333.1	4442
XP_028065575.1	1585739241	XP_028065575.1	4442
XP_028070375.1	1585749339	XP_028070375.1	4442
XP_028075444.1	1585760067	XP_028075444.1	4442
XP_028076125.1	1585762389	XP_028076125.1	4442
XP_028076126.1	1585762391	XP_028076126.1	4442
XP_028076127.1	1585762393	XP_028076125.1	4442
XP_028076772.1	1585763775	XP_028076772.1	4442
XP_028077500.1	1585765266	XP_028077500.1	4442
XP_028077501.1	1585765268	XP_028077501.1	4442
XP_028078954.1	1585647048	XP_028078954.1	4442
XP_028080981.1	1585772399	XP_028080981.1	4442
XP_028083158.1	1585776890	XP_028083158.1	4442
XP_028085423.1	1585659172	XP_028085423.1	4442
XP_028085525.1	1585659201	XP_028085525.1	4442
XP_028086353.1	1585659381	XP_028086353.1	4442
XP_028086362.1	1585659383	XP_028086362.1	4442
XP_028090554.1	1585660253	XP_028090554.1	4442
XP_028094949.1	1585801516	XP_028094949.1	4442
XP_028095336.1	1585802381	XP_028095336.1	4442
XP_028095338.1	1585802385	XP_028095338.1	4442
XP_028097295.1	1585806380	XP_028097295.1	4442
XP_028097296.1	1585806383	XP_028097295.1	4442
XP_028097299.1	1585806387	XP_028097299.1	4442
XP_028098461.1	1585808796	XP_028098461.1	4442
XP_028101790.1	1585815782	XP_028101790.1	4442
XP_028101905.1	1585816017	XP_028101905.1	4442
XP_028104387.1	1585821165	XP_028104387.1	4442
XP_028106974.1	1585665230	XP_028106974.1	4442
XP_028108083.1	1585667523	XP_028108083.1	4442
XP_028109021.1	1585669533	XP_028109021.1	4442
XP_028109022.1	1585669535	XP_028109022.1	4442
XP_028109187.1	1585669864	XP_028109187.1	4442
XP_028115147.1	1585645763	XP_028115147.1	4442
XP_028116183.1	1585684297	XP_028116183.1	4442
XP_028116769.1	1585685488	XP_028116769.1	4442
XP_028117631.1	1585687240	XP_028117631.1	4442
XP_028117632.1	1585687242	XP_028117631.1	4442
XP_028117633.1	1585687244	XP_028117631.1	4442
XP_028120332.1	1585692998	XP_028120332.1	4442
XP_028123315.1	1585699334	XP_028123315.1	4442
XP_028125239.1	1585703518	XP_028125239.1	4442
XP_028126279.1	1585705783	XP_028126279.1	4442
XP_028126313.1	1585705850	XP_028126313.1	4442
XP_028179835.1	1590558912	NP_001280039.1	3848
XP_028181437.1	1590561944	XP_028181437.1	3848
XP_028181652.1	1590562358	XP_003533968.1	3848
XP_028181806.1	1590562674	XP_003533971.1	3848
XP_028188555.1	1590576476	XP_028188555.1	3848
XP_028194348.1	1590502561	XP_028194348.1	3848
XP_028196072.1	1590591398	XP_003542333.1	3848
XP_028197274.1	1590593774	XP_003519003.1	3848
XP_028197634.1	1590594463	XP_014620757.1	3848
XP_028197655.1	1590594503	XP_014620757.1	3848
XP_028199211.1	1590597600	XP_028199211.1	3848
XP_028200515.1	1590600094	XP_028200515.1	3848
XP_028201104.1	1590601195	XP_028201104.1	3848
XP_028202619.1	1590604149	XP_028202619.1	3848
XP_028207064.1	1590612771	XP_028207064.1	3848
XP_028207376.1	1590613393	XP_028207376.1	3848
XP_028207506.1	1590613644	XP_003548145.1	3848
XP_028217772.1	1590633481	XP_003553781.1	3848
XP_028222908.1	1590643443	XP_003556840.1	3848
XP_028226845.1	1590516009	NP_001235053.1	3848
XP_028230018.1	1590496180	XP_003517852.1	3848
XP_028235730.1	1590533419	XP_014631805.1	3848
XP_028235731.1	1590533421	XP_003526577.2	3848
XP_028242459.1	1590498950	XP_028242459.1	3848
XP_028248431.1	1590557906	XP_003533970.1	3848
XP_028753506.1	1624080856	XP_028753506.1	207710
XP_028753508.1	1624080860	XP_028753508.1	207710
XP_028754374.1	1624082509	XP_028754374.1	207710
XP_028755161.1	1624084021	XP_028755161.1	207710
XP_028765432.1	1624103244	XP_028765432.1	207710
XP_028765439.1	1624103256	XP_028765439.1	207710
XP_028771818.1	1624115157	XP_028771818.1	207710
XP_028775640.1	1624122313	XP_028775640.1	207710
XP_028781736.1	1624133769	XP_028781736.1	207710
XP_028782404.1	1624135009	XP_028782404.1	207710
XP_028784229.1	1624029701	XP_028784229.1	207710
XP_028784231.1	1624029705	XP_028784231.1	207710
XP_028785468.1	1624032041	XP_028785468.1	207710
XP_028788046.1	1624037072	XP_028788046.1	207710
XP_028794762.1	1624049780	XP_028794762.1	207710
XP_028799000.1	1624057863	XP_028799000.1	207710
XP_028800810.1	1624061317	XP_028800810.1	207710
XP_028801334.1	1624062310	XP_028801334.1	207710
XP_028801335.1	1624062312	XP_028801334.1	207710
XP_028801346.1	1624062332	XP_028801346.1	207710
XP_028802012.1	1624063584	XP_028802012.1	207710
XP_028802614.1	1624064721	XP_028802614.1	207710
XP_028802615.1	1624064723	XP_028802615.1	207710
XP_028802617.1	1624064727	XP_028802617.1	207710
XP_028803592.1	1624021154	XP_028803592.1	207710
XP_028804021.1	1624021234	XP_028804021.1	207710
XP_028807155.1	1624073505	XP_028807155.1	207710
XP_028944843.1	1632228681	XP_028944843.1	3750
XP_028947888.1	1632241125	XP_028947888.1	3750
XP_028951143.1	1632254770	XP_028951143.1	3750
XP_028954705.1	1632164879	XP_028954705.1	3750
XP_028959530.1	1632195957	XP_028959530.1	3750
XP_028962118.1	1632166191	XP_028962118.1	3750
XP_028962301.1	1632207101	XP_028962301.1	3750
XP_028963621.1	1632166264	XP_028963621.1	3750
XP_028965527.1	1632220195	XP_028965527.1	3750
XP_029154443.1	1666263005	XP_029154443.1	3818
XP_030441183.1	1730042342	XP_030441183.1	219896
XP_030441664.1	1730043256	XP_030441664.1	219896
XP_030444800.1	1730051054	XP_030444800.1	219896
XP_030444801.1	1730051056	XP_030444801.1	219896
XP_030449081.1	1729936616	XP_030449081.1	219896
XP_030449082.1	1729936618	XP_030449082.1	219896
XP_030449127.1	1729936699	XP_030449127.1	219896
XP_030449163.1	1729936766	XP_030449163.1	219896
XP_030457300.1	1729956934	XP_030457300.1	219896
XP_030459058.1	1729963955	XP_030459058.1	219896
XP_030462594.1	1729975984	XP_030462594.1	219896
XP_030462691.1	1729976173	XP_030462691.1	219896
XP_030463269.1	1729978347	XP_030463269.1	219896
XP_030463270.1	1729978351	XP_030463270.1	219896
XP_030463271.1	1729978355	XP_030463270.1	219896
XP_030463272.1	1729978359	XP_030463272.1	219896
XP_030469121.1	1729928712	XP_030469121.1	219896
XP_030469127.1	1729928714	XP_030469127.1	219896
XP_030472382.1	1730028748	XP_030472382.1	219896
XP_030472383.1	1730028750	XP_030472383.1	219896
XP_030475818.1	1730035304	XP_030475818.1	219896
XP_030477577.1	1729930294	XP_030477577.1	219896
XP_030480083.1	1731736955	XP_030480083.1	3483
XP_030480084.1	1731736957	XP_030480084.1	3483
XP_030488749.1	1731676555	XP_030488749.1	3483
XP_030488880.1	1731676792	XP_030488880.1	3483
XP_030488881.1	1731676794	XP_030488881.1	3483
XP_030489460.1	1731677926	XP_030489460.1	3483
XP_030493647.1	1731686140	XP_030493647.1	3483
XP_030496141.1	1731690940	XP_030496141.1	3483
XP_030496144.1	1731690946	XP_030496144.1	3483
XP_030496312.1	1731691256	XP_030496312.1	3483
XP_030496421.1	1731691472	XP_030496421.1	3483
XP_030500270.1	1731703923	XP_030500270.1	3483
XP_030502948.1	1731709292	XP_030502948.1	3483
XP_030510784.1	1731730996	XP_030510784.1	3483
XP_030510789.1	1731731006	XP_030510789.1	3483
XP_030513369.1	1732711087	XP_030513369.1	178133
XP_030514542.1	1732713284	XP_030514542.1	178133
XP_030518392.1	1732721346	XP_030518392.1	178133
XP_030521496.1	1732646638	XP_030521496.1	178133
XP_030521769.1	1732647139	XP_030521769.1	178133
XP_030521883.1	1732647353	XP_030521883.1	178133
XP_030521884.1	1732647355	XP_030521883.1	178133
XP_030527682.1	1732658177	XP_030527682.1	178133
XP_030528347.1	1732659434	XP_030528347.1	178133
XP_030529522.1	1732661634	XP_030529522.1	178133
XP_030529623.1	1732661848	XP_030529623.1	178133
XP_030533027.1	1732668185	XP_030533027.1	178133
XP_030533105.1	1732668327	XP_030533105.1	178133
XP_030533133.1	1732668380	XP_030533133.1	178133
XP_030533193.1	1732668484	XP_030533193.1	178133
XP_030533196.1	1732668490	XP_030533196.1	178133
XP_030533197.1	1732668492	XP_030533197.1	178133
XP_030540911.1	1732682927	XP_030540911.1	178133
XP_030540984.1	1732683063	XP_030540984.1	178133
XP_030550908.1	1732701697	XP_030550908.1	178133
XP_030552066.1	1732703857	XP_030552066.1	178133
XP_030923745.1	1757597796	XP_030923745.1	97700
XP_030924030.1	1757598384	XP_030924030.1	97700
XP_030933133.1	1757616904	XP_030933133.1	97700
XP_030933199.1	1757617031	XP_030933199.1	97700
XP_030933605.1	1757617910	XP_030933605.1	97700
XP_030934799.1	1757620363	XP_030934799.1	97700
XP_030934800.1	1757620365	XP_030934799.1	97700
XP_030934801.1	1757620367	XP_030934799.1	97700
XP_030934802.1	1757620369	XP_030934802.1	97700
XP_030935201.1	1757621192	XP_030935201.1	97700
XP_030935439.1	1757621670	XP_030935439.1	97700
XP_030935440.1	1757621672	XP_030935440.1	97700
XP_030935521.1	1757621840	XP_030935521.1	97700
XP_030935689.1	1757622177	XP_030935689.1	97700
XP_030936955.1	1757624588	XP_030936955.1	97700
XP_030940617.1	1757521062	XP_030940617.1	97700
XP_030942266.1	1757525933	XP_030942266.1	97700
XP_030944602.1	1757531551	XP_030944602.1	97700
XP_030944958.1	1757532465	XP_030944958.1	97700
XP_030951561.1	1757546572	XP_030951561.1	97700
XP_030951917.1	1757547253	XP_030951917.1	97700
XP_030957600.1	1757558406	XP_030957600.1	97700
XP_030959256.1	1757561470	XP_030959256.1	97700
XP_030961608.1	1757566108	XP_030961608.1	97700
XP_030962213.1	1757567457	XP_030962213.1	97700
XP_030962275.1	1757567595	XP_030962275.1	97700
XP_030963914.1	1757570828	XP_030963914.1	97700
XP_030966105.1	1757575038	XP_030966105.1	97700
XP_030966425.1	1757575654	XP_030966425.1	97700
XP_030966515.1	1757575841	XP_030966515.1	97700
XP_030966638.1	1757576079	XP_030966638.1	97700
XP_030967080.1	1757576988	XP_030967080.1	97700
XP_030967178.1	1757577200	XP_030967178.1	97700
XP_030967543.1	1757577942	XP_030967543.1	97700
XP_030973387.1	1757590708	XP_030973387.1	97700
XP_030973523.1	1757590988	XP_030973523.1	97700
XP_030973799.1	1757591557	XP_030973799.1	97700
XP_030973811.1	1757591580	XP_030973811.1	97700
XP_031094673.1	1766780219	XP_031095958.1	35885
XP_031094674.1	1766780221	XP_031131757.1	35885
